-0.00021689,0.0035427,0.00099346,0.0035295,0.00030363,-0.005694
-0.00054139,0.0043592,0.00090083,0.0035298,0.00039919,-0.0063376
-0.001095,0.0039083,0.0011098,0.0037563,0.00040597,-0.0070195
-0.00080263,0.0031217,0.001082,0.0042083,0.00058346,-0.0077262
-8.9364e-05,0.0019008,0.0012356,0.0048503,0.00067501,-0.0083923
0.00054426,0.00014769,0.0016053,0.0059885,0.00068099,-0.0090228
0.00043276,-0.00065522,0.0023672,0.0069926,0.00043271,-0.0094334
-0.00059074,-0.0012853,0.0029713,0.0079642,-0.00041112,-0.0097287
-0.0010071,-0.0029461,0.0027557,0.0091104,-0.0013163,-0.010892
-0.00083071,-0.004893,0.0035593,0.0076115,-0.0035204,-0.0082272
-0.0005798,-0.0052873,0.0056717,0.0084307,-0.0042981,-0.0076305
-0.00043041,-0.0044248,0.0067454,0.0089624,-0.0042253,-0.0064403
0.00041732,-0.0032778,0.0055904,0.0082055,-0.0039474,-0.0048895
0.00087975,-0.0016089,0.0039833,0.0058467,-0.0029782,-0.003402
0.0010698,-0.00079431,0.0027106,0.0038094,-0.0017187,-0.0022818
0.0012312,-0.00091205,0.0015955,0.0025865,-0.00099159,-0.001625
0.00084961,-0.00059648,0.0007682,0.0016589,-0.00044178,-0.0012072
0.00044155,-0.00012161,0.00028016,0.00094379,-3.8229e-05,-0.00091151
0.00032088,0.00014596,3.4747e-05,0.00058334,0.00022497,-0.00074762
0.00040717,0.00028342,-5.3119e-05,0.00046253,0.00040585,-0.00070469
0.00049577,0.0004835,4.9239e-05,0.00049028,0.00058065,-0.00070809
0.00044264,0.0008373,0.00011992,0.00057877,0.00080739,-0.00076104
0.00038715,0.0022517,-3.1306e-05,0.00096031,0.0013496,-0.00096247
3.5281e-06,0.0049505,-0.00035429,0.0020288,0.002264,-0.0013596
-0.0016436,0.0069852,0.00044607,0.0036262,0.0029359,-0.0018076
-0.0046502,0.010614,0.00392,0.0075181,0.0043318,-0.0027836
-0.0067239,0.013634,0.0097549,0.013001,0.0074404,-0.0046553
-0.0043477,0.0077466,0.016715,0.015805,0.011399,-0.0074506
0.011206,-0.0084321,0.023993,0.0067628,0.010523,-0.010058
0.016292,-0.017365,0.026173,-0.0049028,0.0027402,-0.011901
0.002178,-0.0059291,0.019539,-0.0044628,-0.0074686,-0.011933
-0.0042251,0.0019879,0.0089027,0.0061557,-0.018027,-0.013488
0.0012556,-0.00087942,-0.0045947,0.016778,-0.025813,-0.013524
-0.0065837,0.0016713,-0.0074303,0.015664,-0.021405,-0.011348
-0.012172,0.011008,0.0011447,0.017411,-0.012577,-0.010269
-0.0082382,0.0092455,0.0020348,0.016605,-0.0098817,-0.0081999
-0.0042349,0.0032835,0.0078087,0.016094,-0.0099888,-0.0070029
0.00023795,-0.0029495,0.0051423,0.012798,-0.0098822,-0.0055251
0.0041086,-0.005592,0.0010306,0.010238,-0.0087158,-0.0041944
0.0044931,-0.0055588,-0.00050051,0.0062696,-0.0055385,-0.0023839
0.002307,-0.0028452,0.00035887,0.0026312,-0.0022325,-0.00093345
0.0011908,-0.0017528,0.00062049,0.0013276,-0.0010098,-0.00043797
0.00073629,-0.0012603,0.00079823,0.0010838,-0.00068924,-0.00033714
0.00054237,-0.0009524,0.0006226,0.00091177,-0.00051091,-0.0002813
0.00016655,-0.00052181,0.0002792,0.00056423,-0.00026344,-0.00018935
-6.2126e-05,-0.00027144,0.00018036,0.00044649,-0.00011261,-0.00018504
-0.00029574,6.9222e-05,0.00022196,0.00058544,2.6009e-06,-0.00028562
-0.00071968,0.00088351,0.00068276,0.0015816,0.00016766,-0.00082453
-0.0016291,0.00091913,0.0016987,0.002468,0.0010943,-0.0024109
-0.0035261,0.0011175,0.0017928,-0.00047212,0.0022545,-0.0031386
-0.0038336,-4.9481e-05,0.0018612,-0.0010427,0.001614,-0.0033472
-0.0055426,-0.00062245,0.0017155,-0.0008367,0.00091264,-0.0035674
-0.0071516,-0.00086757,0.0033387,0.00013245,0.00070416,-0.0042302
-0.0081081,0.00081232,0.0083242,-0.0033045,0.00097874,-0.0085521
-0.0030373,-0.00078124,0.0067385,-0.004561,-8.6354e-05,-0.0091351
0.00028525,-0.0017207,0.0048894,-0.0040779,-0.00058949,-0.0079128
0.00051917,-6.9993e-05,0.0024749,-0.0051887,-0.00025622,-0.0067151
-0.0040274,0.0029349,-0.0001046,-0.01105,-0.00037604,-0.0063995
-0.0045629,0.003993,-0.0016332,-0.014009,0.00018577,-0.0069021
-0.0031386,0.0042737,-0.0033878,-0.012695,0.00066824,-0.0075415
-0.0023901,0.0058462,-0.0072129,-0.012294,0.00053958,-0.0091556
-9.3805e-05,0.0059743,-0.010448,-0.011102,0.0018129,-0.0093733
0.00078814,0.0052304,-0.010717,-0.0083818,0.0026879,-0.0088383
0.00037414,0.004042,-0.0082122,-0.0061486,0.002899,-0.0071154
-0.00058887,0.0034194,-0.0063649,-0.0048332,0.0024477,-0.0060258
-0.0014064,0.0036089,-0.0051393,-0.0040847,0.0019347,-0.005428
-0.0011917,0.0035034,-0.0042272,-0.0035656,0.0015638,-0.0049892
-0.001491,0.0030388,-0.0036277,-0.0028929,0.0010462,-0.0043665
-0.0018394,0.0029783,-0.003609,-0.0023512,0.00074157,-0.0038477
-0.0021775,0.0028018,-0.0037969,-0.0023353,0.0011323,-0.0037565
-0.0024149,0.0021657,-0.0036293,-0.0018858,0.0011046,-0.0034057
-0.002219,0.0014018,-0.0029454,-0.0010111,0.00033239,-0.0026998
-0.0016651,0.0012519,-0.0026338,-0.00037502,1.6982e-05,-0.0021989
-0.0013113,0.00084378,-0.002325,9.347e-05,-0.00050309,-0.0019731
-0.00090376,0.00043551,-0.0021284,0.00047496,-0.00084676,-0.0018582
-0.0004692,0.00013396,-0.0018318,0.00080797,-0.001006,-0.0017634
-0.00012686,-3.678e-05,8.6023e-06,8.2359e-05,3.3573e-05,-0.0002777
-7.6168e-05,-6.0637e-05,4.4015e-05,8.3305e-05,7.3076e-05,-0.0002695
-0.00012594,-9.7052e-05,-2.1337e-05,0.00014018,0.0002155,-0.00040594
-0.00025413,-0.00011942,-0.00012473,0.00023381,0.00028492,-0.00043151
-0.00028271,-0.00018612,-0.00015982,0.00024839,0.00028452,-0.0003826
-0.0002738,-0.00016277,-0.00016354,0.00025913,0.00024895,-0.00035093
-0.00017816,-0.00014346,-0.00011738,0.00019208,0.00023119,-0.00033951
9.9072e-05,-0.00014823,9.7264e-05,0.00016072,0.00025743,-0.00053088
-5.6168e-05,0.00046009,0.00081023,0.00080925,0.00044493,-0.0013281
-0.0013196,0.0023019,0.0025058,0.0024864,0.00034923,-0.0027822
-0.0020265,0.0035769,0.0038933,0.004236,-0.00025051,-0.0045042
-0.0016325,0.0032014,0.0034111,0.0044317,-0.00019718,-0.0051843
-0.001116,0.0027686,0.0021353,0.003606,0.00015383,-0.0048692
-0.00055684,0.0028446,0.0014459,0.0034579,0.00015913,-0.0051979
-0.00036405,0.0037411,0.00094723,0.0036923,0.00022055,-0.005758
-0.00056483,0.0042804,0.000894,0.0036306,0.00031178,-0.0063557
-0.00094451,0.0037381,0.00098944,0.0038471,0.00030915,-0.0069699
-0.00065619,0.0029752,0.00091185,0.0044238,0.00045635,-0.0076088
-0.00027388,0.0016327,0.0013699,0.005206,0.00058765,-0.0083343
0.00035109,1.7894e-06,0.0019313,0.0064345,0.00050906,-0.0090331
0.00018144,-0.0010059,0.0026111,0.0071842,0.00018687,-0.0093727
-0.00064464,-0.0016449,0.0027732,0.0078157,-0.00054708,-0.0095643
-0.0012337,-0.0028569,0.0032368,0.0091815,-0.0015482,-0.010552
-0.0008233,-0.0049411,0.0036164,0.0075399,-0.0036053,-0.0079697
-0.00025538,-0.005174,0.00531,0.0080155,-0.0044627,-0.0069673
0.00073598,-0.0045038,0.0063454,0.0090356,-0.0046354,-0.0060773
0.0019768,-0.0035659,0.00539,0.008382,-0.0044388,-0.0047181
0.001783,-0.0018439,0.0034921,0.0057934,-0.0032839,-0.0033004
0.0013824,-0.00076864,0.0021632,0.0036159,-0.001727,-0.0021132
0.0011588,-0.00069267,0.0013158,0.0023725,-0.00092892,-0.0014479
0.00075628,-0.00044009,0.00058476,0.0013837,-0.00039373,-0.0010039
0.00045658,-0.00014677,0.0001832,0.00071868,-2.8044e-05,-0.00070135
0.00037862,9.7042e-05,-9.3911e-06,0.00043822,0.00020004,-0.00055002
0.00047497,0.00025133,-2.9616e-05,0.00041251,0.00035932,-0.00052106
0.00051147,0.00052169,4.0881e-05,0.00050004,0.00057212,-0.00056414
0.00050464,0.0013479,-7.1703e-05,0.00070723,0.00094002,-0.00065876
0.00042031,0.0033475,-0.00037336,0.0013034,0.0016856,-0.00091708
-0.00052636,0.0060056,-0.00075344,0.0026889,0.0028097,-0.0013959
-0.0022576,0.0074927,0.00060037,0.0043337,0.003471,-0.0018713
-0.0042393,0.0099888,0.0038702,0.0072365,0.0046675,-0.0027631
-0.0058094,0.011241,0.0082788,0.011717,0.0081263,-0.00477
-0.00084839,0.004162,0.013574,0.010564,0.012551,-0.0078843
0.01329,-0.0096774,0.018075,-0.0059701,0.0095186,-0.0098981
0.0055494,-0.011258,0.019121,-0.016886,0.0012284,-0.011438
-0.010318,0.0040471,0.011379,-0.010541,-0.0081412,-0.012344
-0.017061,0.012941,0.00090751,0.0020063,-0.019542,-0.014702
-0.014479,0.011038,-0.0053803,0.011636,-0.025738,-0.014656
-0.018923,0.014382,-0.00042566,0.015747,-0.018447,-0.013222
-0.01494,0.013948,0.00086766,0.017279,-0.012547,-0.010845
-0.0077697,0.0090455,0.0043808,0.017565,-0.010474,-0.0084989
-0.0022217,0.0025998,0.0085433,0.016938,-0.010326,-0.0071596
0.0030515,-0.0045922,0.0046583,0.013688,-0.010169,-0.0055256
0.0048251,-0.0059215,0.00039329,0.0096259,-0.0083136,-0.00387
0.0040447,-0.005236,0.00028303,0.0056315,-0.0048594,-0.002104
0.0019128,-0.0029538,0.001118,0.0024835,-0.0018974,-0.00083193
0.001136,-0.0015079,0.00077554,0.0011869,-0.00080029,-0.00036523
0.00045922,-0.0009935,0.0010084,0.001019,-0.00055095,-0.00032509
0.00031612,-0.00096222,0.0011697,0.00099665,-0.00044024,-0.00032462
0.00029094,-0.00058832,0.00061497,0.00066969,-0.00025429,-0.00023488
2.0674e-05,-0.00027251,0.00022449,0.00042034,-0.00011665,-0.00018874
-9.2079e-05,-2.3696e-06,0.00027644,0.00048783,-1.9153e-05,-0.00024698
-0.00064931,0.00056675,0.00051956,0.00088608,3.2688e-05,-0.00048464
-0.0017871,0.0012193,0.0014542,0.0018854,0.00081681,-0.0018553
-0.0043079,0.0015649,0.0013886,-0.0012169,0.0024674,-0.0035042
-0.0051399,0.00054154,0.0012525,-0.0029866,0.0022052,-0.0038194
-0.0053035,-0.00080378,0.0018169,-0.0016138,0.00078913,-0.0036189
-0.0082368,-0.0012026,0.0034148,-0.0015827,0.00045914,-0.0049748
-0.010819,0.0010039,0.0080312,-0.0034349,0.00052852,-0.0090666
-0.0028,-0.0014057,0.0066249,-0.0046821,-0.00044415,-0.010234
0.00094205,-0.0025893,0.0050481,-0.0047959,-0.00066684,-0.0091041
0.0022801,-0.0010398,0.0022449,-0.0050269,-0.00023864,-0.0075282
-0.0012342,0.0023256,-0.00049343,-0.0094971,-0.00032202,-0.0067139
-0.0030558,0.0041081,-0.0015885,-0.013786,0.00034031,-0.007114
-0.0032473,0.0050659,-0.0036955,-0.0126,4.8033e-05,-0.0077821
-0.0024813,0.0075286,-0.0090398,-0.01271,-0.00032259,-0.011885
0.0012384,0.0060039,-0.01201,-0.0091093,2.8098e-05,-0.013547
0.0016032,0.0040792,-0.010233,-0.0063806,0.0016622,-0.0093102
0.00026172,0.0045685,-0.008884,-0.0065952,0.0030135,-0.0073872
-0.00026948,0.0043512,-0.0076481,-0.0058107,0.0030727,-0.0066843
-0.0011099,0.0038428,-0.0055704,-0.0044179,0.0022922,-0.0056751
-0.0011605,0.0034781,-0.0041302,-0.0035521,0.0015552,-0.0049731
-0.0011397,0.0032005,-0.0036846,-0.0033597,0.0016312,-0.0047536
-0.001486,0.0028903,-0.0038172,-0.003066,0.0016738,-0.0044784
-0.0021917,0.0027611,-0.0038187,-0.0023402,0.0011932,-0.0037647
-0.0024143,0.0020894,-0.0035709,-0.0018223,0.0010339,-0.0033585
-0.0022651,0.0012577,-0.0028246,-0.00097957,0.00014615,-0.002736
-0.0017109,0.0011463,-0.0025346,-0.0003437,-0.0001321,-0.0022103
-0.0013028,0.00083481,-0.0023212,0.00010167,-0.00051096,-0.0019706
-0.00089444,0.00042904,-0.0021221,0.0004821,-0.00085017,-0.0018561
-0.0004692,0.00013396,-0.0018318,0.00080797,-0.001006,-0.0017634
-0.00012686,-3.678e-05,8.6023e-06,8.2359e-05,3.3573e-05,-0.0002777
-7.7301e-05,-6.0103e-05,4.3223e-05,8.3284e-05,7.2193e-05,-0.00026969
-0.00012446,-9.6228e-05,-1.9531e-05,0.00013874,0.00021205,-0.00040245
-0.00018551,-9.5138e-05,-8.8614e-05,0.00021178,0.0002383,-0.00034739
-0.0002741,-0.00017671,-0.00015427,0.00024625,0.00027941,-0.00037596
-0.00027886,-0.00016986,-0.00016579,0.00025896,0.00025525,-0.00035749
-0.00010414,-0.00012687,-8.6315e-05,0.00019191,0.0001907,-0.00028664
0.00014467,-0.00013661,8.1502e-05,0.0001485,0.00021117,-0.00044144
3.7139e-05,0.00031191,0.00067738,0.00066936,0.00040626,-0.0011905
-0.00047728,0.0018745,0.002111,0.0026683,0.00034626,-0.0028315
-0.0013243,0.0036382,0.003749,0.0047742,-0.00028161,-0.0043709
-0.0016019,0.0032136,0.0036311,0.0046096,-0.00028343,-0.0052867
-0.001026,0.0027915,0.0020129,0.0037186,0.00020735,-0.0048599
-0.00044914,0.0028478,0.0014203,0.003547,0.00018231,-0.0051861
-0.00049395,0.0036652,0.00096007,0.0037371,0.00014633,-0.0057439
-0.00095634,0.00407,0.00093463,0.0038231,0.00016907,-0.0064122
-0.00088686,0.0035669,0.00093906,0.0040076,0.00025743,-0.0069517
-0.00048312,0.0026008,0.0011056,0.0047911,0.00047188,-0.0076415
-0.00025561,0.0012509,0.0017261,0.0056528,0.00052797,-0.0083537
-1.4664e-05,-0.00031272,0.0021632,0.0064592,0.00038094,-0.0089166
-5.2709e-05,-0.0012596,0.0024116,0.007141,-9.7818e-05,-0.0094097
-0.00078174,-0.0016797,0.0027764,0.007938,-0.0009042,-0.0095741
-0.0010025,-0.0033642,0.0038619,0.009202,-0.0021213,-0.010111
-0.00047825,-0.0051425,0.0034695,0.0076551,-0.0037675,-0.0081015
7.4335e-05,-0.0052208,0.0050694,0.0078148,-0.0046265,-0.0065003
0.0017069,-0.0048954,0.0062506,0.009286,-0.0049895,-0.0057944
0.0027757,-0.0036792,0.0053517,0.0084752,-0.00459,-0.0045451
0.0023649,-0.002131,0.0034881,0.0059359,-0.003317,-0.0031773
0.0018162,-0.0013003,0.0018794,0.0037489,-0.0019033,-0.0020129
0.0011642,-0.00080471,0.00097659,0.0021491,-0.00091027,-0.0012479
0.00055387,-0.00029309,0.00032658,0.00098126,-0.00031929,-0.00076664
0.0003536,-0.00010636,9.3955e-05,0.00042499,-2.6111e-05,-0.00048461
0.00034682,4.0576e-05,3.9534e-05,0.00031774,0.00013501,-0.00038343
0.00037985,0.0002088,1.5557e-05,0.0003981,0.0003068,-0.00038902
0.00029712,0.00092636,-5.0186e-06,0.00071009,0.00067864,-0.00051493
0.00034801,0.0037184,-0.00065126,0.0016803,0.0018505,-0.0009042
0.00024061,0.0067693,-0.0019165,0.0029848,0.0035928,-0.0015214
-0.00065588,0.0070197,-0.0025368,0.0037026,0.0044748,-0.0019075
-0.0019767,0.0062158,-0.00062845,0.004137,0.0041687,-0.0020004
-0.002345,0.0070511,0.0012961,0.0054039,0.0051501,-0.0027111
-0.0023714,0.0072538,0.0028937,0.0070382,0.0092054,-0.0049315
0.0047608,-0.0009242,0.0086507,-0.0013828,0.012754,-0.0081692
0.0063215,-0.0063491,0.014027,-0.016139,0.0063253,-0.0085071
-0.011218,0.0014838,0.017067,-0.021424,-0.00046362,-0.0109
-0.020544,0.013629,0.011778,-0.0080495,-0.0046436,-0.015893
-0.032207,0.023624,0.00046681,0.00028037,-0.017781,-0.018571
-0.034193,0.023821,-0.0065466,0.004653,-0.027718,-0.017921
-0.028169,0.022639,0.0034484,0.016113,-0.016375,-0.015299
-0.016594,0.01535,0.0033857,0.019499,-0.012922,-0.01158
-0.0063958,0.0076912,0.0072329,0.018131,-0.010663,-0.0083016
0.00065507,-0.00056918,0.0064885,0.015984,-0.010534,-0.0065446
0.0048138,-0.0063365,0.003148,0.012802,-0.0098577,-0.0050085
0.005668,-0.006329,-0.00058212,0.0085067,-0.0074548,-0.0032928
0.0031117,-0.0046267,0.00085776,0.0043939,-0.0036612,-0.0015765
0.0015237,-0.0024248,0.0012602,0.0018412,-0.0012281,-0.00056138
0.00054631,-0.00092473,0.00079422,0.00076685,-0.00042445,-0.0002268
-4.4404e-05,-0.0004865,0.00089538,0.0005981,-0.00025096,-0.00019605
-0.00012299,-0.00054659,0.0010854,0.00069046,-0.00024044,-0.00024545
7.9415e-05,-0.00042925,0.00085646,0.00065217,-0.00019051,-0.00024384
-9.5573e-05,-0.00018703,0.00042849,0.00048984,-8.9772e-05,-0.00022133
-0.00014565,0.00010579,0.00035851,0.00050115,2.8445e-05,-0.00030145
-0.00070941,0.00099334,0.00049451,0.00093199,0.00021366,-0.00061702
-0.0022755,0.0018504,0.00087552,0.0017053,0.0010375,-0.0017398
-0.0048988,0.0018845,0.00059502,-0.0017174,0.0025635,-0.0034344
-0.0056393,0.00040167,0.00048158,-0.0034227,0.0025931,-0.0038974
-0.005696,-0.00024206,0.0014862,-0.0022114,0.0010074,-0.0036955
-0.0083341,-0.00051487,0.0038627,-0.0024219,0.00014273,-0.0051705
-0.011833,0.0011742,0.006615,-0.0020414,-0.00030789,-0.0077022
-0.0042316,-0.00098451,0.0062755,-0.0023934,-0.0011945,-0.0099373
0.0018604,-0.0041062,0.0047273,-0.0019274,-0.0011845,-0.0084535
0.0027728,-0.0020032,0.0024461,-0.0027336,-0.00068401,-0.0074029
0.0029093,-0.00067818,0.0001889,-0.0029879,-0.00083655,-0.0064783
-0.00052122,0.001901,-0.0014171,-0.0077516,-0.00038862,-0.0064117
-0.0029981,0.0047664,-0.00291,-0.010123,-0.00070151,-0.0071357
-0.0025621,0.0053449,-0.0035978,-0.0078268,-0.0020696,-0.0092071
0.0014925,0.0039351,-0.0085121,-0.0059598,-0.0014395,-0.012063
0.0026476,0.0017893,-0.008527,-0.0023661,-0.00033077,-0.0092467
0.00087288,0.0031107,-0.0077039,-0.0036455,0.0013682,-0.0073391
-0.00025991,0.0042743,-0.0074758,-0.0054751,0.0029777,-0.0066388
-0.00099069,0.0040695,-0.0061236,-0.004983,0.0029117,-0.0061306
-0.0011752,0.0036961,-0.004639,-0.0043915,0.0023835,-0.0055665
-0.001145,0.003186,-0.0036917,-0.0033692,0.0016926,-0.0047512
-0.001343,0.0026559,-0.0040374,-0.0034234,0.0022155,-0.0048464
-0.002087,0.0024446,-0.0042147,-0.002898,0.0019002,-0.0044158
-0.0024135,0.0020122,-0.0035117,-0.001758,0.00096225,-0.0033107
-0.0022334,0.0012292,-0.0027782,-0.00092248,9.3358e-05,-0.0026947
-0.0018123,0.00097529,-0.0023809,-0.00030741,-0.00038426,-0.0022431
-0.0012942,0.00082575,-0.0023173,0.00010996,-0.00051892,-0.0019681
-0.00088493,0.00042244,-0.0021156,0.00048939,-0.00085366,-0.0018541
